mese;giorno*;Pioggia mm;Temp. min gradi C;Temp. med gradi C;Temp. max gradi C;Umidita' min %;Umidita' med %;Umidita' max %;Vento med km/h;Vento max km/h;Dir. V. max gradi N;Radiaz. KJ/m2;Press. med hPa
2;18;0.0;-6.9;-;8.1;28;6;75;14;35;67;12986;0.0
2;19;0.0;0.1;-;9.4;28;22;56;19;41;71;12987;15.3
2;20;0.0;-5.1;-;7.9;25;5;85;4;13;43;9819;17.5
2;21;0.0;-3.0;-;10.7;35;22;90;4;15;242;13157;16.3
2;22;0.0;-2.5;-;9.8;48;20;93;4;14;257;9913;16.3
2;23;2.2;-0.8;-;7.9;60;21;96;3;10;352;3394;16.3
2;24;17.0;0.9;-;7.7;82;5;99;4;19;66;2904;17.4
2;25;0.2;0.0;-;13.0;63;0;99;4;11;234;13110;16.0
2;26;0.2;0.7;-;6.2;92;0;99;3;12;127;5209;16.4
2;27;0.0;4.1;-;7.5;91;0;99;3;15;141;2552;16.0
2;28;1.6;5.0;-;9.6;99;12;100;4;15;51;1212;21.3
3;1;19.0;8.6;-;12.6;84;1;100;6;19;156;2631;23.2
3;2;5.4;7.6;-;13.0;74;0;100;6;21;103;8280;17.3
3;3;0.0;7.7;-;14.2;64;6;100;4;13;141;11669;16.3
3;4;0.2;1.8;-;15.0;14;6;100;14;54;3;15772;13.6
3;5;0.0;0.0;-;13.8;25;22;77;5;19;263;16116;16.4
3;6;0.0;0.1;-;13.6;33;4;90;4;14;214;14313;17.1
3;7;0.0;3.0;-;16.4;33;21;91;6;21;168;14140;15.5
3;8;0.0;3.6;-;15.6;42;21;92;3;12;201;11934;17.3
3;9;0.0;4.7;-;19.5;36;4;94;4;14;173;11634;16.2
3;10;0.0;5.0;-;19.4;41;3;86;5;18;185;14916;16.5
3;11;0.0;6.9;-;19.5;39;23;85;10;35;56;11012;16.4
3;12;0.0;5.9;-;19.1;47;22;93;4;15;175;14221;16.2
3;13;0.0;6.6;-;12.9;73;14;99;7;22;168;2972;0.0
3;14;0.0;8.4;-;16.5;56;19;90;10;30;168;13503;15.3
3;15;0.0;9.5;-;14.9;62;20;100;4;20;161;5949;16.0
3;16;0.0;9.9;-;14.7;72;1;99;8;20;151;9395;15.1
3;17;0.0;6.6;-;15.3;51;20;95;9;27;76;12416;15.1
3;18;0.0;5.2;-;14.5;24;23;67;10;25;79;18561;14.4
3;19;0.0;6.6;-;15.5;44;19;81;7;24;170;10776;16.6
3;20;0.0;6.2;-;15.4;57;4;94;7;20;165;10720;15.5
3;21;0.0;6.8;-;15.9;52;0;89;5;21;143;7363;16.2
3;22;0.0;4.9;-;19.2;46;3;92;6;17;248;17708;16.5
3;23;0.0;9.4;-;16.3;60;23;92;4;11;211;7139;17.1
3;24;0.0;10.8;-;12.9;84;22;99;5;14;154;3261;15.1
3;25;0.0;10.1;-;16.4;60;6;96;7;23;177;9653;15.2
3;26;3.8;7.1;-;12.4;67;16;99;6;22;108;1438;0.0
3;27;-;-;-;-;-;-;-;-;-;-;-;-
3;28;0.0;3.6;-;14.9;28;-;79;7;30;92;-;-
3;29;0.0;3.9;-;18.1;29;21;81;4;14;217;19748;16.2
3;30;0.8;3.4;-;20.5;29;-;85;5;23;178;20186;-
3;31;0.0;4.5;-;18.6;37;4;91;6;22;153;17787;15.6
4;1;10.4;6.2;-;15.9;54;22;100;11;30;134;9552;14.4
4;2;45.6;3.4;-;11.5;44;1;99;10;50;344;3757;0.0
4;3;0.2;1.2;-;13.0;35;0;100;7;24;148;14176;17.0
4;4;0.2;6.8;-;15.0;44;22;95;9;22;65;16104;16.2
4;5;6.0;5.6;-;7.9;57;1;97;13;37;13;2447;0.0
4;6;0.0;2.8;-;13.1;25;19;85;6;21;149;13672;16.1
4;7;0.0;0.4;-;14.5;36;4;82;8;30;162;22220;15.2
4;8;1.6;4.7;-;16.8;34;6;88;7;40;49;16226;15.4
4;9;47.4;3.4;-;14.4;43;22;98;12;50;60;14905;14.4
4;10;7.8;3.7;-;11.1;60;0;95;11;35;44;10601;16.4
4;11;16.8;4.5;-;11.2;52;4;93;10;23;335;10556;17.4
4;12;1.8;5.9;-;11.3;55;23;96;10;31;295;7120;15.2
4;13;1.2;6.0;-;12.0;72;1;96;9;22;169;7065;16.2
4;14;1.6;9.1;-;16.2;49;0;95;10;27;180;19128;17.1
4;15;25.0;8.3;-;13.0;72;6;98;11;25;341;4423;0.0
4;16;2.2;10.5;-;14.7;59;12;78;15;42;46;3373;15.2
4;17;18.2;10.7;-;14.2;71;23;100;7;26;20;4109;15.6
4;18;6.6;10.4;-;13.9;88;1;100;6;17;179;5816;15.5
4;19;0.0;7.3;-;14.7;44;0;92;14;41;74;16664;16.4
4;20;0.0;8.1;-;17.8;41;1;66;12;30;54;24315;16.0
4;21;0.0;5.2;-;19.0;39;5;91;6;18;182;24035;15.4
4;22;0.2;7.5;-;22.0;36;2;89;7;42;344;23310;15.4
4;23;0.0;7.9;-;22.3;32;3;86;6;25;181;23434;15.4
4;24;0.0;8.4;-;20.4;48;4;94;8;29;148;20849;14.5
4;25;0.4;8.3;-;15.6;62;23;98;5;17;155;6970;0.0
4;26;0.0;7.7;-;21.3;51;3;100;5;17;304;19384;15.6
4;27;0.0;9.2;-;24.6;28;4;80;6;20;169;23916;15.4
4;28;0.0;10.5;-;25.9;27;22;73;8;23;286;25789;15.3
4;29;0.0;10.9;-;25.2;28;4;79;6;25;139;25147;15.5
4;30;0.0;11.7;-;25.7;28;0;81;6;21;250;25294;15.3
5;1;0.4;11.7;-;23.2;47;19;87;7;22;81;18082;15.2
5;2;0.2;10.9;-;20.5;34;0;74;10;27;99;25846;15.1
5;3;0.0;10.4;-;20.7;29;20;75;7;19;89;26721;15.3
5;4;0.0;8.5;-;21.6;33;21;73;8;28;164;25410;15.3
5;5;22.2;7.9;-;13.6;64;23;98;5;21;17;2609;0.0
5;6;0.2;5.6;-;21.1;25;3;99;6;18;289;24645;14.4
5;7;0.0;6.5;-;21.4;30;0;80;6;21;203;27209;15.3
5;8;0.0;11.3;-;21.5;36;3;85;6;22;199;23718;15.4
5;9;0.0;8.2;-;22.3;31;3;86;6;23;246;26932;14.5
5;10;2.8;9.6;-;22.4;39;3;95;6;42;117;20401;15.5
5;11;2.2;10.2;-;16.1;62;21;90;9;24;346;6933;0.0
5;12;0.2;8.2;-;19.7;53;4;95;5;19;188;15634;15.1
5;13;13.0;12.3;-;19.2;71;23;97;7;19;148;12278;16.4
5;14;1.4;11.4;-;19.0;64;4;98;6;18;359;8496;17.2
5;15;0.0;13.9;-;22.0;59;23;98;7;26;177;21536;16.1
5;16;0.0;12.8;-;24.0;38;1;99;5;19;230;22432;16.1
5;17;0.0;15.4;-;25.5;39;0;88;7;34;156;23940;15.2
5;18;3.4;14.4;-;24.1;34;22;93;9;40;182;8200;0.0
5;19;34.2;12.8;-;17.2;88;4;100;8;23;156;5881;0.0
5;20;6.8;11.4;-;16.3;78;23;100;9;27;191;2972;0.0
5;21;2.4;11.2;-;19.8;68;0;100;8;23;176;14088;17.5
5;22;0.0;14.9;-;22.2;60;22;93;7;23;145;16796;16.1
5;23;0.0;13.1;-;23.2;44;3;96;5;21;152;16227;14.3
5;24;0.0;14.3;-;25.6;38;0;95;5;18;177;15433;13.5
5;25;2.2;16.2;-;25.3;55;3;98;5;16;188;21950;16.2
5;26;0.0;15.8;-;23.5;47;1;98;9;29;167;20425;14.6
5;27;4.8;13.2;-;22.7;42;4;89;9;48;356;20730;16.5
5;28;0.0;13.0;-;24.4;20;1;85;8;21;63;25720;16.1
5;29;20.4;14.1;-;23.7;40;22;95;8;36;345;17347;16.1
5;30;2.6;15.2;-;21.3;51;0;93;15;35;55;15769;15.2
5;31;0.0;13.4;-;23.7;35;23;89;8;22;56;28745;15.5
6;1;0.0;14.2;-;26.1;48;23;93;5;18;189;27125;16.1
6;2;0.0;15.2;-;26.4;52;2;96;4;13;175;19531;15.4
6;3;0.0;15.8;-;26.8;27;2;94;9;30;165;27508;16.1
6;4;1.2;14.7;-;22.7;57;4;92;14;32;323;13652;14.5
6;5;10.4;10.9;-;23.0;13;9;87;13;48;16;18542;16.5
6;6;0.0;9.9;-;23.1;13;23;80;9;22;23;30262;16.1
6;7;0.0;9.5;-;23.2;43;23;91;5;17;198;21479;17.0
6;8;0.0;12.5;-;27.3;25;4;94;6;22;273;27860;15.5
6;9;20.2;12.5;-;25.8;32;1;89;10;32;351;21427;14.6
6;10;5.4;12.3;-;17.8;51;3;92;8;21;338;6653;0.0
6;11;1.0;12.2;-;15.8;59;21;93;6;15;345;6240;0.0
6;12;16.2;12.5;-;16.2;75;22;99;5;14;172;4662;13.4
6;13;1.0;11.9;-;19.4;65;4;99;5;17;257;7065;14.1
6;14;0.2;10.1;-;24.7;35;2;99;5;20;152;26215;15.4
6;15;0.0;13.5;-;25.0;40;0;98;6;21;221;27800;16.1
6;16;0.2;15.5;-;24.1;37;21;95;6;16;193;19834;15.3
6;17;25.0;15.0;-;24.0;66;23;99;9;46;314;18972;16.2
6;18;0.0;17.0;-;24.7;59;0;99;6;19;173;16987;17.0
6;19;0.0;17.6;-;26.5;50;23;95;5;20;155;20800;15.6
6;20;0.6;17.2;-;28.0;47;-;99;-;-;-;17400;-
6;21;0.2;16.8;-;25.5;51;3;99;6;22;311;17441;17.3
6;22;0.0;15.4;-;28.5;46;3;92;5;17;212;27397;16.6
6;23;0.0;16.1;-;29.9;43;3;94;5;17;214;26231;16.4
6;24;0.0;18.6;-;30.8;40;4;95;6;24;81;25230;16.2
6;25;0.0;17.2;-;30.6;43;23;89;6;18;177;26463;17.0
6;26;0.0;17.5;-;30.9;37;4;92;6;19;188;25827;16.5
6;27;0.0;17.1;-;30.5;37;0;89;5;20;336;20870;17.3
6;28;19.6;18.5;-;28.1;50;1;89;15;52;114;12395;0.0
6;29;0.0;17.5;-;30.9;44;2;90;6;16;279;23027;17.2
6;30;0.0;17.8;-;33.2;41;0;89;9;33;10;26595;17.0
7;1;4.4;19.9;-;32.0;41;21;85;10;39;5;26640;16.5
7;2;0.2;20.6;-;31.7;46;23;88;7;19;60;27930;17.0
7;3;0.0;19.9;-;31.7;43;23;90;5;18;95;26577;16.1
7;4;0.0;19.6;-;31.7;45;1;92;8;41;342;23588;17.5
7;5;3.0;19.9;-;32.4;44;22;92;9;33;128;25406;17.1
7;6;1.0;20.0;-;31.5;36;0;91;7;20;355;26840;17.0
7;7;3.6;17.5;-;30.5;35;5;89;10;39;344;25814;17.1
7;8;8.6;15.4;-;22.7;55;20;93;14;33;62;5514;0.1
7;9;0.0;13.3;-;26.6;43;3;93;6;18;340;25345;17.1
7;10;0.0;14.3;-;28.3;36;0;93;7;21;239;29069;17.5
7;11;0.0;15.1;-;29.2;36;20;85;7;22;240;28651;16.4
7;12;0.0;14.6;-;30.4;35;3;87;7;25;85;27490;16.6
7;13;0.0;17.0;-;29.2;40;4;81;10;28;345;20342;15.3
7;14;1.0;17.4;-;31.2;34;23;86;7;25;327;27951;17.0
7;15;0.0;16.8;-;30.9;32;4;93;6;18;345;18972;17.4
7;16;0.0;17.2;-;31.8;37;1;93;6;19;242;27518;17.0
7;17;1.0;18.0;-;33.0;39;2;92;7;19;252;25480;16.3
7;18;1.6;18.9;-;31.6;42;0;92;9;27;170;23645;16.3
7;19;0.2;19.6;-;30.8;42;1;82;10;34;72;24532;16.4
7;20;11.8;18.9;-;25.9;56;9;91;13;30;70;7979;0.0
7;21;0.0;17.8;-;28.8;37;23;83;15;37;123;21918;16.2
7;22;0.0;16.4;-;31.5;31;3;86;9;25;71;27157;17.0
7;23;0.0;17.5;-;32.7;27;0;80;10;28;59;27147;16.4
7;24;0.0;17.0;-;33.3;23;2;71;10;25;72;27861;17.0
7;25;0.0;16.2;-;34.4;29;3;81;8;22;61;26450;16.4
7;26;0.0;18.2;-;34.5;31;4;81;8;22;314;24248;16.2
7;27;0.0;19.9;-;34.6;28;2;73;8;20;279;23523;14.3
7;28;2.2;17.6;-;31.1;33;22;93;11;36;339;14768;0.0
7;29;0.0;16.6;-;34.5;24;4;88;7;21;126;23682;17.2
7;30;0.0;16.0;-;33.4;25;22;89;7;24;200;26920;16.6
7;31;0.0;14.3;-;33.2;26;4;91;6;20;176;26451;16.2
8;1;0.0;14.1;-;33.1;27;21;93;6;18;190;25673;16.6
8;2;0.0;17.8;-;34.2;34;4;94;6;23;212;24826;16.2
8;3;0.0;18.5;-;35.4;29;19;90;6;20;256;23239;16.2
8;4;0.0;19.2;-;35.9;28;22;93;6;23;218;24605;16.6
8;5;0.0;20.1;-;36.0;34;22;94;7;21;241;23727;16.3
8;6;0.0;20.4;-;35.3;38;3;92;8;35;26;21934;16.2
8;7;0.0;20.4;-;34.1;39;1;81;8;27;78;20436;17.5
8;8;1.6;18.7;-;31.9;45;22;93;7;23;92;14990;14.0
8;9;0.0;18.3;-;32.2;53;22;93;6;19;179;20503;17.4
8;10;0.0;21.5;-;32.7;41;19;94;8;30;164;21151;16.3
8;11;8.2;20.5;-;30.9;45;5;94;11;35;187;21259;15.6
8;12;0.0;19.8;-;30.0;39;0;87;14;37;59;20662;16.2
8;13;1.2;18.6;-;30.5;44;22;89;10;30;32;23198;16.3
8;14;7.0;16.1;-;26.9;40;1;86;15;37;89;25325;16.1
8;15;0.0;14.3;-;29.4;37;5;92;13;33;70;25061;16.4
8;16;0.0;17.0;-;31.1;33;24;91;12;35;55;24336;16.4
8;17;0.0;15.7;-;30.1;38;2;92;5;18;165;16337;16.6
8;18;2.0;17.3;-;28.5;25;7;91;10;35;347;22088;16.1
8;19;0.0;14.2;-;28.1;35;5;98;7;30;167;23347;16.4
8;20;0.0;16.5;-;30.2;35;20;99;5;19;168;23973;16.1
8;21;0.0;16.0;-;31.9;32;4;99;5;22;172;22793;16.4
8;22;0.0;17.8;-;31.5;42;5;99;6;21;166;19884;15.4
8;23;0.4;19.0;-;32.4;39;4;97;7;19;339;19684;15.5
8;24;21.2;18.9;-;28.9;52;20;99;7;36;54;11060;0.0
8;25;47.0;16.2;-;25.7;54;24;99;8;49;67;10560;15.0
8;26;0.0;14.4;-;26.9;34;24;99;6;20;182;23779;16.1
8;27;0.2;14.1;-;28.2;27;5;99;5;19;230;22909;16.0
8;28;0.0;15.0;-;28.8;35;22;99;5;18;276;22375;16.5
8;29;0.0;18.0;-;29.7;30;2;99;8;23;92;16599;16.2
8;30;0.0;18.1;-;27.9;50;23;95;10;27;61;15729;16.3
8;31;3.4;16.5;-;28.9;51;4;99;7;40;296;18231;17.1
9;1;0.0;15.9;-;28.2;43;23;99;6;21;155;17213;16.2
9;2;18.2;15.1;-;20.3;88;23;99;6;22;98;4137;0.0
9;3;2.2;14.6;-;27.1;42;3;99;9;31;111;15209;14.4
9;4;0.0;13.3;-;26.8;37;4;99;6;19;43;20515;16.3
9;5;0.0;13.2;-;27.2;35;23;99;5;18;229;20795;16.5
9;6;0.0;15.2;-;27.1;49;24;99;5;15;179;16501;16.5
9;7;0.0;15.8;-;25.9;63;24;99;5;14;157;11596;16.5
9;8;62.0;16.1;-;26.3;48;0;99;-;-;-;15374;-
9;9;1.0;15.9;-;24.8;61;0;99;-;-;-;12840;-
9;10;1.8;15.0;-;24.9;45;19;99;10;24;174;17731;16.3
9;11;0.0;13.6;-;25.3;61;5;99;6;19;161;14023;16.6
9;12;0.0;16.0;-;25.2;60;0;99;-;-;-;13313;-
9;13;29.4;14.5;-;25.9;67;21;98;-;-;-;9214;-
9;14;46.2;14.3;-;22.3;82;23;99;-;-;-;2107;-
9;15;35.0;11.6;-;22.7;43;7;99;7;27;-;8340;0.2
9;16;14.6;10.8;-;20.7;53;23;99;8;36;219;11146;16.4
9;17;7.2;12.1;-;16.1;62;8;99;11;28;59;3836;0.1
9;18;0.4;11.0;-;14.0;55;4;82;15;37;73;5630;0.2
9;19;0.0;7.7;-;19.1;33;19;99;9;26;98;9023;17.3
9;20;0.0;5.4;-;20.2;31;22;99;5;18;172;18397;17.0
9;21;3.0;10.1;-;21.6;49;23;99;7;23;192;9406;17.1
9;22;3.4;13.7;-;23.4;68;23;99;6;18;71;12101;16.4
9;23;0.0;13.9;-;26.3;43;5;99;4;11;190;15724;17.4
9;24;0.0;13.4;-;26.5;50;5;99;5;19;149;15167;17.3
9;25;0.0;16.5;-;25.0;72;24;99;5;18;159;10378;17.5
9;26;9.6;17.6;-;25.4;61;4;99;5;16;336;9928;17.1
9;27;0.0;15.0;-;24.6;71;7;99;6;22;156;11136;16.1
9;28;0.0;13.6;-;25.3;45;23;99;4;14;201;12678;16.3
9;29;0.2;12.3;-;25.5;37;23;99;5;16;64;15935;15.6
9;30;0.0;11.4;-;25.1;46;7;99;4;10;326;11951;16.6
10;1;0.0;15.0;-;23.3;74;18;99;5;17;162;9418;16.3
10;2;33.2;16.7;-;23.3;76;24;99;5;27;290;7067;16.5
10;3;11.2;14.6;-;22.9;69;8;99;6;23;226;8408;15.2
10;4;13.2;11.6;-;22.0;40;5;99;14;43;66;16320;15.0
10;5;0.0;8.2;-;16.0;35;4;70;17;37;75;16690;0.1
10;6;0.0;2.0;-;15.8;12;23;75;13;31;33;14512;15.2
10;7;0.0;-0.6;-;14.0;11;4;92;7;28;127;16288;16.3
10;8;0.0;0.0;-;10.7;42;-;99;10;28;65;9614;-
10;9;0.0;-0.3;-;13.5;40;23;99;5;17;231;14609;16.3
10;10;0.2;0.8;-;17.6;37;6;99;6;18;57;14804;16.4
10;11;0.0;4.7;-;20.3;23;1;99;7;30;63;14071;16.5
10;12;0.0;3.2;-;22.0;20;24;99;6;26;67;15751;16.3
10;13;0.0;3.8;-;23.4;19;23;99;5;16;63;14896;16.5
10;14;0.0;5.7;-;23.2;26;3;99;8;25;74;12943;16.5
10;15;0.0;6.3;-;22.7;24;24;99;8;28;61;14496;16.4
10;16;0.0;4.7;-;22.4;24;6;99;4;9;281;14200;16.4
10;17;0.0;5.6;-;22.5;36;6;99;11;38;66;13198;17.1
10;18;0.0;8.1;-;13.9;37;0;62;24;49;61;11348;0.1
10;19;0.0;5.1;-;14.7;37;23;80;18;41;55;13020;16.1
10;20;0.4;4.0;-;16.6;41;0;88;14;42;56;7844;16.5
10;21;0.0;10.2;-;17.3;35;23;58;27;52;53;12360;16.0
10;22;0.0;9.2;-;16.1;41;5;66;18;39;53;12412;15.3
10;23;6.0;10.4;-;13.4;63;23;99;6;18;95;1512;23.1
10;24;57.4;8.3;-;14.8;88;15;99;6;19;86;1880;17.4
10;25;0.6;8.6;-;17.9;60;21;99;4;12;343;9150;16.3
10;26;15.2;8.6;-;17.3;71;19;99;8;36;7;6579;17.1
10;27;0.0;4.2;-;17.7;31;5;99;5;22;15;12301;16.2
10;28;26.6;5.0;-;13.9;69;24;99;6;22;343;2921;17.1
10;29;0.6;8.4;-;15.0;77;11;99;6;19;82;2388;16.2
10;30;0.0;8.4;-;15.7;65;17;99;4;14;220;6373;16.1
10;31;0.0;9.1;-;15.3;78;22;99;3;10;160;4837;16.5
11;1;0.0;8.6;-;14.3;86;16;99;3;9;123;2767;16.3
11;2;0.4;10.3;-;14.8;86;19;99;6;18;65;2021;16.1
11;3;0.0;10.4;-;17.4;77;20;99;4;14;67;5383;16.6
11;4;0.0;12.5;-;19.7;53;0;96;11;23;73;7254;15.2
11;5;0.0;11.6;-;19.5;45;6;83;10;21;75;7966;16.3
11;6;9.8;11.0;-;17.1;60;17;97;13;32;65;3469;14.6
11;7;6.2;9.9;-;12.3;78;23;99;8;26;23;1903;0.1
11;8;0.0;9.8;-;14.7;74;21;99;4;9;33;3071;16.5
11;9;0.0;8.4;-;15.3;82;17;99;3;7;242;3717;16.3
11;10;53.0;10.7;-;13.6;99;10;99;9;31;129;757;0.1
11;11;10.8;9.8;-;14.6;59;18;99;6;22;16;3569;16.0
11;12;0.0;5.1;-;15.5;55;17;99;5;16;110;9266;15.2
11;13;0.0;3.6;-;15.6;44;22;99;6;17;68;9676;16.5
11;14;0.0;4.1;-;15.8;35;23;99;4;11;354;7522;16.4
11;15;0.0;4.6;-;10.4;89;23;99;3;9;291;2860;16.0
11;16;0.0;8.7;-;14.1;78;24;99;5;13;177;4578;16.3
11;17;0.0;5.6;-;16.0;41;19;99;7;31;67;8382;15.1
11;18;0.0;3.8;-;13.6;61;23;99;4;9;340;5749;15.5
11;19;0.2;2.1;-;13.4;51;7;99;5;12;64;7188;16.0
11;20;0.0;3.9;-;13.6;55;24;99;3;10;260;6097;16.1
11;21;0.2;1.3;-;12.8;66;7;99;4;9;237;7016;17.2
11;22;0.0;4.8;-;17.8;56;2;99;8;26;89;5117;16.2
11;23;0.0;3.4;-;13.8;64;6;99;4;13;175;7089;16.1
11;24;0.4;4.9;-;11.3;88;24;99;4;12;346;1266;17.1
11;25;0.0;2.1;-;13.1;76;23;99;4;12;269;7134;15.4
11;26;0.2;1.8;-;13.5;57;5;99;4;15;48;5915;18.1
11;27;0.2;3.7;-;13.1;65;24;99;3;11;35;6094;15.5
11;28;0.2;1.4;-;13.0;61;23;99;4;10;49;6489;16.4
11;29;0.2;1.2;-;8.9;86;24;99;4;12;269;4650;17.3
11;30;0.2;-0.3;-;13.7;53;8;99;5;21;88;7304;15.4
12;1;0.0;1.6;-;10.0;49;-;89;9;22;72;5582;-
12;2;0.0;-3.1;-;9.2;15;-;83;9;27;60;7781;-
12;3;0.0;-4.4;-;9.0;23;-;86;4;9;213;7727;-
12;4;0.0;-0.9;-;7.6;61;-;99;4;11;67;3064;-
12;5;0.0;1.9;-;7.5;86;-;99;4;12;26;428;-
12;6;0.4;7.1;-;10.8;79;-;99;4;14;22;1861;-
12;7;0.4;5.9;-;12.1;51;-;96;12;35;75;4822;-
12;8;0.0;1.9;-;8.9;79;-;99;3;9;121;1909;-
12;9;1.4;6.6;-;9.6;75;-;99;3;8;337;1677;-
12;10;1.4;5.5;-;13.5;73;-;99;4;10;63;5265;-
12;11;0.0;2.8;-;11.3;72;-;99;4;10;340;3462;-
12;12;0.2;0.8;-;12.3;69;-;99;4;10;205;6940;-
12;13;0.0;4.0;-;7.9;99;-;99;5;12;14;2062;-
12;14;0.0;5.2;-;11.1;53;-;99;6;23;104;3374;-
12;15;0.0;-1.0;-;8.9;28;-;93;6;22;48;7352;-
12;16;0.0;-3.9;-;7.0;41;-;93;3;9;48;6950;-
12;17;0.2;-3.1;-;7.4;50;-;95;4;12;38;6366;-
12;18;0.0;-3.5;-;8.1;49;-;99;4;10;40;6245;-
12;19;4.8;0.0;-;5.0;77;-;99;6;17;342;653;-
12;20;34.4;4.3;-;5.8;74;-;99;19;43;68;199;-
12;21;0.2;3.2;-;6.2;70;-;89;9;27;123;1625;-
12;22;0.0;2.5;-;5.1;57;-;77;12;29;91;1567;-
12;23;0.0;1.0;-;6.2;56;-;81;11;27;95;2214;-
12;24;0.4;0.1;-;7.6;48;-;98;12;41;89;1346;-
12;25;0.0;1.0;-;7.1;57;-;82;14;31;61;5414;-
12;26;0.0;-1.9;-;7.0;57;-;99;7;19;68;6488;-
12;27;0.0;-3.0;-;8.0;57;-;99;3;12;7;6772;-
12;28;0.0;1.5;-;8.2;82;-;99;5;15;135;3173;-
12;29;0.2;2.1;-;8.9;78;-;99;4;15;145;3587;-
12;30;3.4;5.2;-;8.7;99;-;99;4;12;131;233;-
12;31;0.8;4.9;-;10.0;70;-;99;8;21;86;3812;-
NOTA BENE: l'utilizzo dei dati e delle informazioni disponibili in questa pagina web e relative sottopagine e' soggetto alle condizioni e limitazioni descritte nelle note legali, che l'utente implicitamente accetta
* dati dalle 00 alle 24 UTC (ora di Greenwich): per ottenere quella locale bisogna aggiungere 1 o 2 ore rispettivamente nel caso in cui sia in vigore l'ora solare o quella legale
ARPA FVG - OSMER: pagina generata il 15-07-2023 alle 17:51
